event_url,tag
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20265161_02&sesID=3,學生
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20265161_02&sesID=3,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20265161_02&sesID=4,學生
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20265161_02&sesID=4,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20261304_01&sesID=1,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20261304_01&sesID=2,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20261304_01&sesID=3,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20261304_01&sesID=4,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20261304_01&sesID=5,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20261304_01&sesID=6,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20261304_01&sesID=7,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20261304_01&sesID=8,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20261304_01&sesID=9,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20261304_01&sesID=10,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20261304_01&sesID=11,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20261304_01&sesID=12,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20261304_01&sesID=13,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20261304_01&sesID=14,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20261304_01&sesID=15,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20261304_01&sesID=16,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20261304_01&sesID=17,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20261304_01&sesID=19,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20261304_01&sesID=20,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20261304_01&sesID=21,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20261304_01&sesID=22,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20261304_01&sesID=23,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20261304_01&sesID=24,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20261304_01&sesID=25,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20261304_01&sesID=26,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20261304_01&sesID=27,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20261304_01&sesID=28,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20261304_01&sesID=29,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20261304_01&sesID=30,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20261304_01&sesID=31,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20261304_01&sesID=32,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20261304_01&sesID=33,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20261304_01&sesID=34,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20261304_01&sesID=35,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20261304_01&sesID=36,免費餐點
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20261304_01&sesID=36,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20261304_01&sesID=37,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20261304_01&sesID=38,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20261304_01&sesID=39,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20261304_01&sesID=40,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20261304_01&sesID=41,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20261304_01&sesID=42,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20261304_01&sesID=43,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20261304_01&sesID=44,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20261304_01&sesID=45,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20261304_01&sesID=46,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20261304_01&sesID=47,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20261304_01&sesID=48,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20261304_01&sesID=49,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20261304_01&sesID=50,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20261304_01&sesID=51,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20261304_01&sesID=52,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20261304_01&sesID=53,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20261304_01&sesID=55,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20261304_01&sesID=58,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20261304_01&sesID=59,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20261304_01&sesID=60,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20261304_01&sesID=61,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20261304_01&sesID=62,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20261304_01&sesID=64,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20261304_01&sesID=65,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20261304_01&sesID=66,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20261304_01&sesID=67,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20261304_01&sesID=70,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20261304_01&sesID=71,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20261304_01&sesID=72,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20261304_01&sesID=75,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20261304_01&sesID=76,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20261304_01&sesID=77,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20261304_01&sesID=78,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20261304_01&sesID=79,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20261923_01&sesID=1,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20261923_01&sesID=2,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20261923_01&sesID=3,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20261923_01&sesID=4,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20261923_01&sesID=5,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20261923_01&sesID=6,遠距參加
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20261923_01&sesID=6,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20261923_01&sesID=7,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20261325_02&sesID=1,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20261325_02&sesID=2,遠距參加
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20261325_02&sesID=2,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20261325_02&sesID=3,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20261325_02&sesID=4,遠距參加
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20261325_02&sesID=4,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20261325_02&sesID=5,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20261325_02&sesID=6,遠距參加
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20261325_02&sesID=6,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20261325_02&sesID=7,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20261325_02&sesID=8,遠距參加
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20261325_02&sesID=8,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20261325_02&sesID=9,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20261325_02&sesID=10,免費餐點
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20261325_02&sesID=10,學生
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20261325_02&sesID=10,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20261325_02&sesID=11,免費餐點
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20261325_02&sesID=11,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20261325_02&sesID=12,免費餐點
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20261325_02&sesID=12,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20261325_02&sesID=13,學生
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20261325_02&sesID=13,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=2025M100_04&sesID=1,免費餐點
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=2025M100_04&sesID=1,學生
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=2025M100_04&sesID=1,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=2025M100_04&sesID=2,免費餐點
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=2025M100_04&sesID=2,學生
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=2025M100_04&sesID=2,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=2025M100_04&sesID=3,免費餐點
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=2025M100_04&sesID=3,學生
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=2025M100_04&sesID=3,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=2025M100_04&sesID=4,免費餐點
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=2025M100_04&sesID=4,學生
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=2025M100_04&sesID=4,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=2025M100_04&sesID=5,免費餐點
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=2025M100_04&sesID=5,學生
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=2025M100_04&sesID=5,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=2025M100_04&sesID=6,免費餐點
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=2025M100_04&sesID=6,學生
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=2025M100_04&sesID=6,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=2025M100_04&sesID=7,免費餐點
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=2025M100_04&sesID=7,學生
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=2025M100_04&sesID=7,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=2025M100_04&sesID=8,免費餐點
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=2025M100_04&sesID=8,學生
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=2025M100_04&sesID=8,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=2025M100_04&sesID=9,免費餐點
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=2025M100_04&sesID=9,學生
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=2025M100_04&sesID=9,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=2025M100_04&sesID=10,免費餐點
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=2025M100_04&sesID=10,學生
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=2025M100_04&sesID=10,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=2025M100_04&sesID=11,免費餐點
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=2025M100_04&sesID=11,學生
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=2025M100_04&sesID=11,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=2025M100_04&sesID=12,免費餐點
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=2025M100_04&sesID=12,學生
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=2025M100_04&sesID=12,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=2025M100_04&sesID=13,免費餐點
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=2025M100_04&sesID=13,學生
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=2025M100_04&sesID=13,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=2025M100_04&sesID=14,免費餐點
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=2025M100_04&sesID=14,學生
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=2025M100_04&sesID=14,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=2025M100_04&sesID=15,免費餐點
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=2025M100_04&sesID=15,學生
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=2025M100_04&sesID=15,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=2025M100_04&sesID=16,免費餐點
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=2025M100_04&sesID=16,學生
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=2025M100_04&sesID=16,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=2025M100_04&sesID=17,免費餐點
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=2025M100_04&sesID=17,學生
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=2025M100_04&sesID=17,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=2025M100_04&sesID=18,免費餐點
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=2025M100_04&sesID=18,學生
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=2025M100_04&sesID=18,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=2025M100_04&sesID=19,免費餐點
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=2025M100_04&sesID=19,學生
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=2025M100_04&sesID=19,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=2025M100_04&sesID=20,免費餐點
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=2025M100_04&sesID=20,學生
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=2025M100_04&sesID=20,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=2025M100_04&sesID=21,免費餐點
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=2025M100_04&sesID=21,學生
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=2025M100_04&sesID=21,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=2025M100_04&sesID=22,免費餐點
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=2025M100_04&sesID=22,學生
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=2025M100_04&sesID=22,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=2025M100_04&sesID=23,免費餐點
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=2025M100_04&sesID=23,學生
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=2025M100_04&sesID=23,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=2025M100_04&sesID=24,免費餐點
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=2025M100_04&sesID=24,學生
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=2025M100_04&sesID=24,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=2025M100_04&sesID=25,免費餐點
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=2025M100_04&sesID=25,學生
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=2025M100_04&sesID=25,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=2025M100_04&sesID=26,免費餐點
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=2025M100_04&sesID=26,學生
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=2025M100_04&sesID=26,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=2017K800_01&sesID=106,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=2017K800_01&sesID=6,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=2017K800_01&sesID=107,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=2017K800_01&sesID=108,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=2017K800_01&sesID=110,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=2017K800_01&sesID=111,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=2017K800_01&sesID=112,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=2017K800_01&sesID=113,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=2017K800_01&sesID=114,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=2017K800_01&sesID=115,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=2017K800_01&sesID=116,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=2017K800_01&sesID=117,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=2017K800_01&sesID=118,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=2017K800_01&sesID=119,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=2017K800_01&sesID=120,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20115106_03&sesID=1,免費餐點
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20115106_03&sesID=1,學生
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20115106_03&sesID=1,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20115106_03&sesID=2,免費餐點
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20115106_03&sesID=2,學生
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20115106_03&sesID=2,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20115106_03&sesID=3,免費餐點
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20115106_03&sesID=3,學生
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20115106_03&sesID=3,教師
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20115106_03&sesID=3,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20115106_03&sesID=4,免費餐點
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20115106_03&sesID=4,學生
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20115106_03&sesID=4,教師
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20115106_03&sesID=4,免報名費
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20115106_03&sesID=5,免費餐點
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20115106_03&sesID=5,學生
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20115106_03&sesID=5,教師
https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20115106_03&sesID=5,免報名費
